Date,Time_of_Day,Hourly_Usage,Unit_Price,Hourly_Cost,Cost per hour (Auckland),Cost per hour (Wellington),Cost per hour (Christchurch),Cost per hour (Dunedin),MW
04/03/2021,11,0.8695874299,0.274,0.2382669558,0.1713087237,0.1798306805,0.2313102563,0.2033095411,1694.043272
04/03/2021,12,0.8682221684,0.274,0.2378928741,0.1710397672,0.1795483444,0.2309470968,0.202990343,1691.383606
04/03/2021,13,0.8614448644,0.274,0.2360358928,0.1697046383,0.178146798,0.2291443339,0.2014058093,1678.18074
04/03/2021,14,0.8500237826,0.274,0.2329065164,0.1674546852,0.1757849182,0.2261063262,0.1987355604,1655.931331
04/03/2021,15,0.846633517,0.274,0.2319775837,0.1667868028,0.1750838113,0.2252045155,0.1979429163,1649.326754
04/03/2021,16,0.8574892793,0.274,0.2349520625,0.168925388,0.177328783,0.2280921483,0.2004809935,1670.474865
04/03/2021,17,0.8536502664,0.274,0.233900173,0.1681691025,0.1765348751,0.2270709709,0.1995834323,1662.996084
04/03/2021,18,0.8414879595,0.274,0.2305677009,0.165773128,0.17401971,0.2238357972,0.1967398849,1639.302694
04/03/2021,19,0.812077797,0.274,0.2225093164,0.159979326,0.1679376884,0.216012694,0.1898637889,1582.008756
04/03/2021,20,0.806482223,0.274,0.2209761291,0.1588769979,0.1667805237,0.2145242713,0.1885555437,1571.108019
04/03/2021,21,0.7768718452,0.274,0.2128628856,0.1530437535,0.1606570976,0.2066479108,0.1816326374,1513.424042
04/03/2021,22,0.6943934226,0.274,0.1902637978,0.1367955043,0.1436005598,0.1847086504,0.1623491822,1352.747827
04/03/2021,23,0.6095676784,0.274,0.1670215439,0.1200848326,0.1260585959,0.1621450024,0.1425169232,1187.498794
05/03/2021,0,0.5730089154,0.274,0.1570044428,0.1128827563,0.1184982437,0.1524203715,0.1339694844,1116.278668
05/03/2021,1,0.5468455623,0.274,0.1498356841,0.1077285758,0.1130876623,0.1454609196,0.1278524925,1065.30984
05/03/2021,2,0.5307166906,0.274,0.1454163732,0.1045511881,0.1097522116,0.1411706397,0.1240815623,1033.889185
05/03/2021,3,0.5255874874,0.274,0.1440109716,0.103540735,0.1086914924,0.1398062717,0.1228823546,1023.896984
05/03/2021,4,0.5258659683,0.274,0.1440872753,0.1035955958,0.1087490822,0.1398803476,0.1229474634,1024.439493
05/03/2021,5,0.5678001333,0.274,0.1555772365,0.1118566263,0.1174210676,0.1510348355,0.1327516712,1106.13144
05/03/2021,6,0.678385298,0.274,0.1858775717,0.1336419037,0.1402900796,0.1804504893,0.1586064827,1321.562399
05/03/2021,7,0.8080203626,0.274,0.2213975794,0.1591800114,0.167098611,0.2149334165,0.1889151608,1574.104468
05/03/2021,8,0.8505071912,0.274,0.2330389704,0.1675499167,0.1758848871,0.2262349129,0.1988485813,1656.873059
05/03/2021,9,0.8402327462,0.274,0.2302237724,0.165525851,0.1737601319,0.2235019105,0.1964464161,1636.857413
05/03/2021,10,0.8291807645,0.274,0.2271955295,0.1633486106,0.1714745821,0.2205620833,0.1938624627,1615.327047
05/03/2021,11,0.8229433385,0.274,0.2254864747,0.1621198377,0.1701846824,0.218902928,0.1924041525,1603.175918
05/03/2021,12,0.8262682722,0.274,0.2263975066,0.1627748496,0.1708722787,0.2197873604,0.193181522,1609.653221
05/03/2021,13,0.8196821173,0.274,0.2245929001,0.1614773771,0.1695102619,0.2180354432,0.191641679,1596.822733
05/03/2021,14,0.8155264525,0.274,0.223454248,0.1606587111,0.1686508704,0.2169300364,0.1906700846,1588.727082
05/03/2021,15,0.8229619262,0.274,0.2254915678,0.1621234995,0.1701885263,0.2189078724,0.1924084983,1603.212128
05/03/2021,16,0.8285454018,0.274,0.2270214401,0.1632234442,0.1713431891,0.2203930769,0.1937139149,1614.089297
05/03/2021,17,0.83181086,0.274,0.2279161756,0.1638667394,0.1720184859,0.2212616888,0.1944773791,1620.450736
05/03/2021,18,0.8327582657,0.274,0.2281757648,0.1640533784,0.1722144094,0.2215136987,0.1946988825,1622.296378
05/03/2021,19,0.8109744013,0.274,0.2222069859,0.159761957,0.1677095062,0.2157191907,0.189605815,1579.859231
05/03/2021,20,0.8145721894,0.274,0.2231927799,0.1604707213,0.1684535288,0.2166762024,0.1904469779,1586.868082
05/03/2021,21,0.7748058641,0.274,0.2122968068,0.1526367552,0.1602298527,0.2060983598,0.181149611,1509.399304
05/03/2021,22,0.6995329148,0.274,0.1916720187,0.1378079842,0.1446634068,0.1860757553,0.1635507955,1362.760071
05/03/2021,23,0.6269856428,0.274,0.1717940661,0.1235161716,0.1296606309,0.166778181,0.1465892433,1221.430731
06/03/2021,0,0.5731418906,0.274,0.157040878,0.1129089524,0.118525743,0.1524557429,0.134000574,1116.537717
06/03/2021,1,0.5443680935,0.274,0.1491568576,0.1072405144,0.1125753217,0.1448019129,0.1272732603,1060.483483
06/03/2021,2,0.5281394509,0.274,0.1447102096,0.1040434718,0.1092192385,0.1404850939,0.1234790036,1028.868464
06/03/2021,3,0.5202849003,0.274,0.1425580627,0.1024961254,0.1075949174,0.1383957835,0.1216426097,1013.567014
06/03/2021,4,0.5226322557,0.274,0.1432012381,0.1029585544,0.1080803505,0.13902018,0.1221914214,1018.139897
06/03/2021,5,0.562835238,0.274,0.1542168552,0.1108785419,0.1163943272,0.1497141733,0.1315908786,1096.459327
06/03/2021,6,0.6784690734,0.274,0.1859005261,0.1336584075,0.1403074044,0.1804727735,0.1586260694,1321.725602
06/03/2021,7,0.8160077951,0.274,0.2235861359,0.1607535356,0.168750412,0.2170580735,0.1907826225,1589.664786
06/03/2021,8,0.8626750251,0.274,0.2363729569,0.16994698,0.1784011952,0.2294715567,0.2016934209,1680.577216
06/03/2021,9,0.8498849616,0.274,0.2328684795,0.1674273374,0.1757562101,0.2260693998,0.198703104,1655.660894
06/03/2021,10,0.8392474213,0.274,0.2299537934,0.165331742,0.1735563667,0.2232398141,0.1962160471,1634.937902
06/03/2021,11,0.8323173058,0.274,0.2280549418,0.1639665093,0.1721232188,0.2213964034,0.1945957861,1621.437344
06/03/2021,12,0.8239492985,0.274,0.2257621078,0.1623180118,0.1703927149,0.2191705134,0.192639346,1605.135628
06/03/2021,13,0.8230997678,0.274,0.2255293364,0.1621506543,0.170217032,0.2189445382,0.1924407257,1603.480658
06/03/2021,14,0.8144124204,0.274,0.2231490032,0.1604392468,0.1684204885,0.2166337038,0.1904096239,1586.556836
06/03/2021,15,0.8115141092,0.274,0.2223548659,0.1598682795,0.1678211178,0.2158627531,0.1897319987,1580.910636
06/03/2021,16,0.8162599678,0.274,0.2236552312,0.1608032137,0.1688025613,0.2171251514,0.1908415805,1590.156043
06/03/2021,17,0.8140804375,0.274,0.2230580399,0.1603738462,0.1683518345,0.2165453964,0.1903320063,1585.9101
06/03/2021,18,0.7967975154,0.274,0.2183225192,0.1569691105,0.1647777262,0.2119481391,0.1862912591,1552.24124
06/03/2021,19,0.7812901942,0.274,0.2140735132,0.1539141682,0.1615708122,0.2078231916,0.1826656474,1522.031427
06/03/2021,20,0.7847195794,0.274,0.2150131648,0.1545897571,0.162280009,0.2087354081,0.1834674377,1528.712213
06/03/2021,21,0.7512376629,0.274,0.2058391196,0.1479938196,0.1553559487,0.1998292183,0.1756393656,1463.486091
06/03/2021,22,0.6893109546,0.274,0.1888712016,0.1357942581,0.1425495054,0.1833567139,0.1611609012,1342.846671
06/03/2021,23,0.6293739201,0.274,0.1724484541,0.1239866623,0.1301545267,0.1674134627,0.1471476225,1226.083334
07/03/2021,0,0.5749832562,0.274,0.1575454122,0.1132717015,0.1189065374,0.1529455462,0.1344310853,1120.124881
07/03/2021,1,0.5385447444,0.274,0.14756126,0.1060933146,0.1113710531,0.143252902,0.1259117612,1049.139017
07/03/2021,2,0.5087041355,0.274,0.1393849331,0.1002147147,0.1052000152,0.1353153,0.1189350269,991.0065263
07/03/2021,3,0.5080793069,0.274,0.1392137301,0.1000916235,0.1050708007,0.1351490956,0.118788942,989.7892978
07/03/2021,4,0.5031789041,0.274,0.1378710197,0.09912624411,0.1040573974,0.1338455885,0.1176432278,980.2428231
07/03/2021,5,0.5218064812,0.274,0.1429749759,0.1027958768,0.1079095803,0.138800524,0.1219983553,1016.531206
07/03/2021,6,0.5637519513,0.274,0.1544680347,0.1110591344,0.1165839035,0.1499580191,0.1318052062,1098.245176
07/03/2021,7,0.625873823,0.274,0.1714894275,0.1232971431,0.1294307066,0.1664824369,0.1463292998,1219.264795
07/03/2021,8,0.6938222009,0.274,0.1901072831,0.1366829736,0.1434824312,0.1845567055,0.1622156306,1351.63503
07/03/2021,9,0.7372745422,0.274,0.2020132246,0.1452430848,0.1524683753,0.1961150282,0.172374788,1436.284536
07/03/2021,10,0.7482778555,0.274,0.2050281324,0.1474107375,0.1547438605,0.1990419096,0.1749473626,1457.72009
07/03/2021,11,0.7365622883,0.274,0.201818067,0.1451027708,0.1523210812,0.1959255687,0.172208263,1434.896994
07/03/2021,12,0.7226556263,0.274,0.1980076416,0.1423631584,0.1494451835,0.1922263966,0.1689568854,1407.805426
07/03/2021,13,0.7027171136,0.274,0.1925444891,0.1384352714,0.1453218991,0.1869227522,0.1642952612,1368.963209
07/03/2021,14,0.6858974242,0.274,0.1879358942,0.1351217926,0.1418435873,0.1824487148,0.1603628178,1336.196772
07/03/2021,15,0.6766957463,0.274,0.1854146345,0.133309062,0.1399406803,0.1800010685,0.1582114655,1318.270983
07/03/2021,16,0.6812285457,0.274,0.1866566215,0.1342020235,0.1408780632,0.1812067931,0.159271234,1327.10133
07/03/2021,17,0.7001801341,0.274,0.1918493567,0.1379354864,0.1447972517,0.1862479157,0.1637021153,1364.020919
07/03/2021,18,0.7185836366,0.274,0.1968919164,0.1415609764,0.148603096,0.1911432473,0.1680048542,1399.872782
07/03/2021,19,0.7008861842,0.274,0.1920428145,0.1380745783,0.1449432629,0.186435725,0.1638671899,1365.396376
07/03/2021,20,0.7147312728,0.274,0.1958363687,0.1408020607,0.1478064272,0.1901185186,0.1671041716,1392.367993
07/03/2021,21,0.6906418659,0.274,0.1892358713,0.1360564476,0.1428247379,0.1837107363,0.1614720682,1345.439419
07/03/2021,22,0.6365195851,0.274,0.1744063663,0.1253943583,0.1316322502,0.1693142096,0.148818279,1240.003804
07/03/2021,23,0.5860892622,0.274,0.1605884578,0.1154595847,0.1212032594,0.1558997437,0.1370276695,1141.760492
